Job Title,Department,Earnings,meta_row_index,meta_row_id
PARKING ENFORCEMENT OFFICER,PARKING,35007.18,1330,bfa5f8f8515ae9406b9aaaf3075de41b93dc5743
SPECIALIZED EQUIP OPERATOR I,STREETS,34855.67,1331,30e8abaf97089c73a5c775bc879ad85a97a34b9b
PARKING ENFORCEMENT OFFICER,PARKING,34792.94,1332,58b66579d2bb8dab25889f51d7297aa7b5227ae9
WAREHOUSE WORKER,UT STANDARDS ENGINEERING DIV,34789.85,1333,ddd07c5d7a2dbf51e231f21f0f534058ffd388ab
CURATOR,CULTURAL SERVICES,34760.44,1334,c07fddc8cc2a3bed1f1a3a8a6f7066bdb2d06f3f
ADMINISTRATIVE CLERK II,TRANSFORT / DIAL-A-RIDE,34731.81,1335,e9056ffdd37861ac40c00d6fdd7c535befa5dd7a
ADMINISTRATIVE CLERK I,INVESTIGATIONS,34583.52,1336,03a837bbed57e91e844dbdca6c33ed64b826ebb8
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,34531.16,1337,cc84d65970feb6574548f468cd92844d87bad281
ADMINISTRATIVE CLERK II,NATURAL RESOURCES,34517.63,1338,c24245ac6ed1d9744b3dd587f42e687a21a7f4ff
LIBRARY ASSISTANT,LIBRARY DISTRICT,34406.37,1339,7b1b379d3eceddd99e7447a177ef96f36d8e762e
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,34392.92,1340,00555998c6a64c9e0c65396db96906a94fa43483
NATURAL AREA TECHNICIAN,NATURAL RESOURCES,34370.24,1341,8575fea64723d6472146ca819eaa697108c71260
TRANSPORTATION MAINT WORKER,TRANSFORT / DIAL-A-RIDE,34363.68,1342,daea970c83f4954fa2aee3e7a64b0ef83bfd54cd
METER READER,UT STANDARDS ENGINEERING DIV,34321.93,1343,f2823812e4f16cd302f1c9c262d7c963e2eef31b
WAREHOUSE WORKER,OPERATION SERVICES,34320.00,1344,27b9915e66508fa85e6200d992d9f5f2a15ba1a4
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,34312.11,1345,f915b21b253d4cf59f5ce0598b10985ce2a7e2bd
SUBSTATION SPECIALIST,UT ELEC SYSTEM DESIGN & IT DIV,34260.31,1346,92c68a3df77b0baa5f20bada394b3eae089f00f6
METER READER,UT STANDARDS ENGINEERING DIV,34251.53,1347,71ee00f4cbe39e74e3e26b0e591ec7fb0f710826
ADMINISTRATIVE CLERK II,CULTURAL SERVICES,34227.96,1348,ca16d70d6ddb7cbea7009f6b836a95e9a7f957b1
CUSTOMER SERVICE REP II,PARKING,34082.82,1349,76a5d7252d42d9f2218c892a29b06cd2f2312928
FACILITY ASSISTANT,RECREATION,34071.44,1350,8aa5bc9ccc6b3af911e56df9e0a634af6e8e3040
PC HARDWR/SOFTWR SPECIALIST,MANAGEMENT INFORMATION SERVICE,34061.71,1351,515b94c98df45dd9dfd95765f94e1a02025c3310
ADMINISTRATIVE AIDE I,CULTURAL SERVICES,34000.20,1352,899258fddb9614baf697b8d7fba4a64dfc600e9c
ADMINISTRATIVE CLERK I,CITY CLERK'S OFFICE,33982.00,1353,9d694fe43678e42d5a27429596c291cb689ee6a0
POLICE OFFICER,PATROL,33912.70,1354,713a7800a5fcd0f9edad2272391f7a24169f165b
LIBRARIAN,LIBRARY DISTRICT,33861.86,1355,1ef38add4526b481d469bb9ee52efb1502a20d6c
DOT COMPLIANCE COORDINATOR,FINANCE,33811.36,1356,f82add17f3b5a1ba4574205d19385dfcddb5c4a8
ENVIRONMENTAL PLANNER,NATURAL RESOURCES,33786.48,1357,ef1100db7c0ee41deeb6f8647c5ad501558d8392
SPECIALIZED EQUIP OPERATOR I,STREETS,33730.70,1358,6cd2c98ddfa8a37e57086951af1002e88ca104f8
LEGAL ASSISTANT,CITY ATTORNEY'S OFFICE,33727.46,1359,c2b8022101ecf10ec2d00d438797813db7f81d95
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,33522.98,1360,a0e9088246d4c3a420837d02fc321f820e62036e
FACILITY ASSISTANT,CULTURAL SERVICES,33497.10,1361,a984e45f3e5e287663d6d34c370d7487c0c56f6d
POLICE OFFICER,PATROL,33481.72,1362,208dba46865dc8ae3b00b5e624d1ff3cc158670d
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,33455.43,1363,05a76d18934de42c5f8c91d0905d2432095fe800
FACILITIES SCHEDULER,RECREATION,33445.88,1364,fc14254e10781ff9d8ffc87fddd73e21338f1c7b
CUSTOMER SERVICE REP II,UTILITY CUST. & EMP. RELATIONS,33419.07,1365,00f468a10cf20f39b5eb9cd47b7421965a052b7d
SPECIALIZED EQUIP OPERATOR I,STREETS,33343.35,1366,0bbb16357ed67ed74598f91c7eac924ffe2a9987
SERVICE SCHEDULE  COORD,UT STANDARDS ENGINEERING DIV,33321.60,1367,c974b6a1c7b21276aedd7de074d74c25dd2db732
ADMINISTRATIVE CLERK II,PARKS,33290.48,1368,d9ba0dd98b9c3ff893705e27ed5a62d4719c804f
CAMERA RADAR OPERATOR,PATROL,33280.00,1369,9f431029d49f24b8472d56b0e7bba1518ec63d0e
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,33154.53,1370,b83b635011cff8fb6489f3fb07be51214e14c9b9
UTILITY WORKER- STRTS/TRAFFIC,TRAFFIC,32980.00,1371,4a4cb0d5684e18c2c24ec569a26c283a9bf960b4
CIRCULATION SUPERVISOR,LIBRARY DISTRICT,32926.95,1372,e6307ec272142c4fc1be70960b5a047845e09231
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,32725.96,1373,93a37e82f1005431018bd30fb4ba29f84093ca29
CAMERA RADAR OPERATOR,PATROL,32720.00,1374,af0af7093ca69455761304c72ce45b717f9814f2
CUSTOMER SERVICE REP I,TRANSFORT / DIAL-A-RIDE,32651.99,1375,eddb2cd4a03ce1d3a2a8a81405bd2e71ff30003e
FINANCIAL COORDINATOR,CULTURAL SERVICES,32649.94,1376,b4f61b72fecb152b7b631952fdb75a6f75516edf
PUBLICITY MARKETING TECHNICIAN,CITY CLERK'S OFFICE,32502.60,1377,f642c4ea1c1e39679cfc9849f751aa728ea8a2e5
ADMINISTRATIVE AIDE,UT MSTR PLAN & FLDPL ADMIN DIV,32338.50,1378,947f526427c74960424a0d27fe00138aff6a861f
TRAFFIC EQUIPMENT OPERATOR I,TRAFFIC,32321.98,1379,e71f73ce24a2d49bfb68f1e9c0cf4cdc0579ca67
ADMINISTRATIVE CLERK I,FINANCE,32312.54,1380,5abed53a6bfbbab7ebb08ec7ef0f6609534edcde
ADMINISTRATIVE SECRETARY II,CPRE ADMINISTRATION,32254.69,1381,9fc4614492a666f221d61b50fcdf6d70aac14e2d
UTILITY WORKER-ELECTRIC,ELECTRIC FIELD SERVICES,32019.63,1382,a5d5868c84f65a0e3d853cf52005e13694b76568
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,31810.44,1383,17fcb26b0b139fc153cd286ae5657eb6a369437c
MARKETING COORDINATOR,DOWNTOWN DEVELOPMENT AUTHORITY,31753.91,1384,f2247f20618a946cdda38ec9747f2f90b2e1a49e
CUSTOMER SERVICE REP,TRANSFORT / DIAL-A-RIDE,31571.30,1385,22a757d71516804c680070b1e47a324764a41dc8
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,31561.42,1386,b21f01d05781b36eab3a5e1e0058a83885d7118a
CREDIT/COLLECTIONS REP,UTILITY CUST. & EMP. RELATIONS,31533.58,1387,09cc1878af566c427a186db8a8b3d8e042bad294
PARKING ATTENDANT,PARKING,31513.97,1388,9176ebd26994af5c27e1940418490dec5c9fe087
CREDIT/COLLECTIONS REP,UTILITY CUST. & EMP. RELATIONS,31497.85,1389,087deaa332629c3a84609de212c8a7969f683918
PC SUPPORT SPECIALIST,POLICE INFORMATION SERVICES,31305.85,1390,518063405059261a191ef5d47108bc4937f34328
UTILITY WORKER-ELECTRIC,ELECTRIC FIELD SERVICES,31285.47,1391,015536998f01095fad028243c95da1718fa696df
ADMINISTRATIVE SECRETARY II,STREETS,31214.63,1392,02dc88b174ae339cf3a848fe546311fca7c9fce1
MUSEUM COORDINATOR,CULTURAL SERVICES,31200.00,1393,7011bd6ec8bed45d68c9388584c4f566531ac854
BUS CLEANER,OPERATION SERVICES,31068.76,1394,0d4fad717045188072c7d4244ed38a131feb5b72
WAREHOUSE WORKER,UT STANDARDS ENGINEERING DIV,31010.22,1395,b04d13dcf421c3133eff8b231b68f3f9b5c723c1
FIGURE AND FREESTYLE COACH,RECREATION,30892.96,1396,8664bbf0a0c4445f0e22d59a4ef48a41d4134df0
SR ELECTRICAL ENGINEER,L&P OPERATIONS SERVICE UNIT,30738.33,1397,70cf1b633d59adf991364a43677f7bd429f0b7dc
FINANCIAL COORDINATOR,NATURAL RESOURCES,30732.78,1398,d9fce2e0ca546e517253d1cef20012a96882e477
ADMINISTRATIVE AIDE,L&P OPERATIONS SERVICE UNIT,30553.38,1399,afea34df6d39cd1edab9d55c81105dc5a86e2e80
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,30528.41,1400,e973511e30faaaf06b8e8e253a55d42779d8ff24
DEPUTY COURT CLERK I,MUNICIPAL COURT,30506.98,1401,2c1e6c8337b8a380e8bc0e992dd03ea0db1f58fa
CUSTOMER SERVICE REP,MANAGEMENT INFORMATION SERVICE,30239.83,1402,35f116b0faf584574d104c2e182a23b69c703b30
TRAFFIC SIGNAL TECH I,TRAFFIC,30104.82,1403,66c6835a7ef6cf30f2cedc0909d1bc479f49bf23
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,30068.18,1404,c1e4402dbdabafc24843483de170eac4163e79d4
GIS PROGRAMMER/ANALYST,MANAGEMENT INFORMATION SERVICE,30045.84,1405,c18132e94cd954d2d6fe314f3168a75d4f3ea2a0
ADMINISTRATIVE ASSISTANT,FINANCE,30019.43,1406,2d62866222494e68b3dedf72c9b62dea1064b2f3
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,29957.86,1407,cea99e890235d4caa976604136e39dfe4f0c50d3
EXECUTIVE ADMINISTRATIVE ASST,CITY MANAGER'S OFFICE,29931.61,1408,621527281bd338411ba2c2c3aee78f71e6f19d55
LINE GROUNDWORKER,ELECTRIC FIELD SERVICES,29813.08,1409,ee037f9e378e8fb0b9f103e091d32bdb5966ed98
PROGRAM ASSISTANT,UTILITY CUST. & EMP. RELATIONS,29773.55,1410,7422576720968b83d7f2f8b521e876e4edaee71b
PARKING ATTENDANT,PARKING,29746.44,1411,4ebd7de2ea7f9834fe063874095bd5a14efa9147
VOLUNTEER COORD/PROJ MGR,PARKS,29549.85,1412,1aacf6a4cff40526caac9a5d7d9e6e0995ef733c
CUSTOMER SERVICE REP I,RECREATION,29465.02,1413,1ea5432243dec9fd2588b901a8402a418df8bfbd
CUSTOMER SERVICE REP,CULTURAL SERVICES,29347.50,1414,6645999ccf555ddb8a900cc1aa198db711a7aeb0
VIDEO PRODUCER,COMM. & PUBLIC INVOLVEMENT,29277.60,1415,78b80734b97b209bc2996394e7e0aa9973d676c8
ADMINISTRATIVE SUPPORT SUPV,NATURAL RESOURCES,29259.47,1416,cf7c739f6a366abd713cc320d1781b81cf3d35b0
ADMINISTRATIVE CLERK I - LIB,LIBRARY DISTRICT,28729.98,1418,86b57f6ac756ea7943148f33f6bbd8d90b86416f
ADMINISTRATIVE CLERK I,PARKS,28699.00,1419,6eca14f1384b954d95336dc1e6bc428015d38cf6
BUSINESS ANALYST,MANAGEMENT INFORMATION SERVICE,28547.40,1420,a5465ff779cce4e3b256aa73e25d4f5fab362b0b
BUS CLEANER,OPERATION SERVICES,28356.85,1421,ecfcd82b39874db05e0888ae4171f1622058e0f6
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,28336.07,1422,dc851f4af3439726c329206d7ac1d3e792a01666
UTILITY WORKER- STRTS/TRAFFIC,STREETS,28187.57,1423,55baa1070a66a2a8c2719b8e2b8de32dfee8bc07
CLERICAL AIDE,INVESTIGATIONS,28144.00,1424,c2d28ecb539d8438184ea50845778720491ec53e
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,28107.13,1425,a19158ebf41a620f57f8fa63782f1eca323f334c
LIBRARY ASSISTANT,LIBRARY DISTRICT,27995.81,1426,3ed47d1e3834deaf161d6abdcc20004b86e19f9a
COLLECTIONS MANAGER,LIBRARY DISTRICT,27986.20,1427,39d9a5aa6374510e6fe1c8b5a44736c8d964426a
METER READER,UT STANDARDS ENGINEERING DIV,27544.86,1428,54d8d1bd0e58b0fc3cb84ea7d87c851738bf5594
ADMINISTRATIVE SUPPORT SUPV,RECREATION,27434.01,1429,4b9c49681635023349d2f8850cb4964c8bf91905
PROGRAM COORDINATOR,RECREATION,27399.81,1430,5696c2928e7c778c45216537ef7b9b7796f167a6
LIBRARY MANAGER,LIBRARY DISTRICT,27321.69,1431,bb6331cd1e6426a0ade1e7df48aaac7ac8e65069
LIBRARY ASSISTANT,LIBRARY DISTRICT,27276.31,1432,9fbca6972de8d1d0d43af2063d0106528a380dcf
LABORATORY ASSISTANT,UT ENVIRONMENTAL SERVICES DIV,27226.86,1433,528ebab6ecb9ad02a0c07ec26460834179aa995b
ADMINISTRATIVE CLERK I - LIB,LIBRARY DISTRICT,27212.05,1434,df98d28cf0dddca924246251d184b76c397bb667
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,26990.41,1435,5d85f95a23bea6bade917461078e1b27462d877f
UTILITIES ADMIN SERVICES SUPV,UTILITIES MANAGEMENT,26601.09,1436,936ac8eff9aac2238a09f5072aae85739294bb87
WATER CONSERVATION COORDINATOR,UTILITY CUST. & EMP. RELATIONS,26520.56,1437,a64cf87669a51d19142bd2d36184e72e2f453396
UTILITY WORKER- STRTS/TRAFFIC,STREETS,26404.95,1438,6486a4d058875c8042f8390aadf4bf5ae5476236
CIVIL ENGINEER II,PARK PLANNING & DEVELOPMENT,26375.67,1439,7783f573348ee37287d490a22b668cd942b13171
LIBRARY ASSISTANT,LIBRARY DISTRICT,26151.05,1440,0d39c04562f14ff79f8908fdbac0f18bcc92110b
METER READER,UT STANDARDS ENGINEERING DIV,26022.50,1441,e38397bca80bb89bdce96c03226ae6a3464c4d05
UTILITY WORKER- STRTS/TRAFFIC,STREETS,25939.14,1442,f1d4bdbb7f5822ff36ee72d173a8448b2d7a4dc3
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,25913.33,1443,ae9675f8e8493c322e4dec2f8eb3c1f4247a4640
UTILITY WORKER- STRTS/TRAFFIC,TRAFFIC,25780.00,1444,4f04698fcb53d07cd1197a53b5f9710a45ff8cc0
BOX OFFICE COORDINATOR,CULTURAL SERVICES,25661.73,1445,e075fad16363ad22ac59acc1a5c6dd88437d4d5b
PUBLIC RELATIONS COORDINATOR,NATURAL RESOURCES,25655.49,1446,46a7289da26f6f9c982cb150f59ebd3591237599
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,25632.37,1447,a3e5cbf807f6195cb37940feada9cb87171bafbf
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,25567.14,1448,decb92f8e6cd9bb80444465b8ae8355692dde058
LIBRARY ASSISTANT - TECH SVCS,LIBRARY DISTRICT,25392.96,1449,7e838767b26b604b0138b424cd7faa7d8a9c0004
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,25367.38,1450,566f992a7344560db2ec2069db429cbda7d1aa02
OFFICE MANAGER/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,25279.48,1451,caceded2e29fc5eb49c1d3fda1f8b92c74967a22
PARKS FINANCE SUPERVISOR,CPRE ADMINISTRATION,25185.51,1452,e043fa38580b2942a8bbdec50cbcb59df5cf6025
EQUIPMENT OPERATOR/ PARKS,PARKS,25143.75,1453,82051eb2fa64a56fba2f1acbe9655ca58b7eeac5
UTILITY WORKER / WATER III,UT DRAINAGE SYSTEM DIV,24882.00,1454,196a343a29a71bab4be495ce3c4b5c92fa67feb9
ASSISTANT MECHANIC,POUDRE FIRE AUTHORITY,24624.00,1455,aeda61a0b702dec3eaf05eed223184358afcc3f7
ASSISTANT MECHANIC,POUDRE FIRE AUTHORITY,24624.00,1456,aeda61a0b702dec3eaf05eed223184358afcc3f7
RECREATION SPECIALIST,RECREATION,24551.10,1457,e571eb05622bc8aa64aeef7b18b82aebf7359771
LIBRARY ASSISTANT,LIBRARY DISTRICT,24395.82,1458,dd087464bede0d8cf6d0c31e6abbbdb04d5b6c74
UTILITY WORKER / WATER III,UT DISTRIBUTION SYSTEM DIV,24300.00,1459,569e3d8f3be9dd50c65009667fbcb7e7551918bb
EQUIPMENT OPERATOR/ PARKS,PARKS,24285.80,1460,63f5eaba538bd846de9ebeb9eab8008c2f2e1a75
PUBLICITY MARKETING SPECIALIST,CULTURAL SERVICES,24243.44,1461,ab6f3bc57bed8e9c5fc5b5986fe90d0bb9992b90
EQUIP OPERATOR / NATURAL AREAS,NATURAL RESOURCES,24139.75,1462,848d2492c70a5df6baff78dcdcac016d92704087
METER READER,UT STANDARDS ENGINEERING DIV,24105.65,1463,3e72120cba9074ca5ff923f9a6e110ddb270aaa7
CUSTOMER SERVICE REP,TRANSFORT / DIAL-A-RIDE,24000.33,1464,955644d209229671d2ae9197ec282b0067c472ea
UTILITY WORKER- STRTS/TRAFFIC,TRAFFIC,23920.00,1465,9056ae04f511b8c35ce761f65a101607d3d11456
CONSULTANT,POLICE INFORMATION SERVICES,23903.60,1466,3ce02102c9123c3d535c4b985c48c3e6f67b8065
ADMINISTRATIVE CLERK I,OPERATION SERVICES,23888.59,1467,527dabdc41e5b1965a41a940530cc0aef2cdeaca
FORESTRY FIELD WORKER II,PARKS,23715.00,1468,7575ea7da760ba96413d41a5bc16deaf0ab5e263
INTERN,UT ELECTRIC SYSTEMS ENG DIV,23467.50,1469,fb8514405a7e8d40a52f6d6bae42d0e741b35ffa
PARKING ENFORCEMENT OFFICER,PARKING,23420.15,1470,95fb3e8fb78500e26ed6b133feb56ffcbcfc5dc0
MAINTENANCE HELPER,NATURAL RESOURCES,23410.22,1471,359cf9fdd1c33c34d481ee137f021dfd499f6b93
LIBRARY SERVICES REP,LIBRARY DISTRICT,23404.22,1472,2d35002e227403d488859f1f446d52fc06448ba3
EQUIPMENT OPERATOR/ PARKS,PARKS,23356.26,1473,e243c5a3ca0c38a577736c87ce5ef14bc8b22f43
LIBRARY ASSISTANT,LIBRARY DISTRICT,23250.91,1474,207d455ba6324dd9207d8332bdff01b1cb8da723
EQUIPMENT OPERATOR/ PARKS,PARKS,23204.87,1475,b2f05cdd0265ee4cf22e3c978c67111b3b5ba790
HORTICULTURIST,PARKS,23175.00,1476,828b8b33997970925d6c91b57853a8473027f9ee
UTILITY WORKER / WATER II,UT DISTRIBUTION SYSTEM DIV,23156.53,1477,2ef127c5f7632746502753a5c9a8cbbf61e803d7
CONSULTANT,INVESTIGATIONS,23138.50,1478,01aa22308a911ce57000a8a3b957e1a867fca669
FIGURE AND FREESTYLE COACH,RECREATION,23114.73,1479,aa8cc48df55cab38f75500a0cb8f880f15f84880
GRAFFITI ABATEMENT COORDINATOR,POLICE INFORMATION SERVICES,23090.09,1480,477d81ec6aab0314072c5d31f6370aea895e05de
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,23073.64,1481,c6d0c3eadb0c5d153b21cb6613d4b7edb44d1e49
NATURAL AREA TECHNICIAN,NATURAL RESOURCES,23072.31,1482,3d7de2c7e5bf5116a466525bbb784f058b938247
ASST CIRCULATION SUPERVISOR,LIBRARY DISTRICT,23032.74,1483,33025cfa83ee2108b76b1707e07e91873993a320
SCALE HOUSE ATTENDANT,STREETS,22982.76,1484,afeb66960cd4e267b63dc73e436ae4c953d5cb1b
CIRC & CUST EXPERIENCE MGR,LIBRARY DISTRICT,22963.32,1485,17bc49e8e252a446001cff95ee80045a330f7947
METER READER,UT STANDARDS ENGINEERING DIV,22951.02,1486,4a583c936dfe88963b0a4197fe8054bf6f49b4e4
LIBRARY ASSISTANT,LIBRARY DISTRICT,22946.39,1487,fb50df0379de7d8daa6e6957e90fadedf2cc919d
FIRE SAFETY INSPECTOR,POUDRE FIRE AUTHORITY,22848.40,1488,19991e1c610e8a3e718fc95e01038ce4fa80cf21
FIRE SAFETY INSPECTOR,POUDRE FIRE AUTHORITY,22848.40,1489,19991e1c610e8a3e718fc95e01038ce4fa80cf21
UTILITY WORKER/ PARKS,PARKS,22789.25,1490,450ff7f4d3d2840f2add63f46f5ec9cdfeb80ae3
EQUIPMENT OPERATOR/ PARKS,PARKS,22648.48,1491,0889374792954e2dc8b85f59157815c4bc718a27
CUSTOMER SERVICE REP,TRANSFORT / DIAL-A-RIDE,22577.44,1492,e6796ef6e53fdb9a4cae05de4a957a7051c1676e
NATURAL AREA TECHNICIAN,NATURAL RESOURCES,22474.16,1493,936217debe2838a5e4607e795ef96a6b4e0af7b3
CUSTOMER SERVICE REP II,UTILITY CUST. & EMP. RELATIONS,22322.56,1494,d2fd8ae5a5aa19dd9f6b046a0b1ac217076bdddf
POLICE OFFICER,PATROL,22321.89,1495,e99d62bfa915091fc443d3087703b285a7bcd821
YOUTH INSTRUCTOR,RECREATION,22296.00,1496,52e0fcb80ceb65a1b9a21a3a5b59f312a2489074
PARKS SUPERVISOR,PARKS,22277.44,1497,d560ab4093b5e31979983cda9028d75ff863c6de
PARKS SUPERVISOR,PARKS,22277.44,1498,d560ab4093b5e31979983cda9028d75ff863c6de
INTERN,UT MSTR PLAN & FLDPL ADMIN DIV,22272.00,1499,21e8338af2ea5537f42f5f195f5afe931ae8ec51
YOUTH PROGRAM COORDINATOR,PARKS,22267.50,1500,39e847c0a64b51ac2ba1e3f18d22316ef10aae0f
UTILITY WORKER/ PARKS,PARKS,22235.75,1501,ac8330c105841eb4731204daa97b626f450762d3
WATER SUPPLY OPERATOR,UT WATER PRODUCTION DIV,22192.50,1502,8d527ef3f7fc8e66348d36181d4fc8db0d38c653
LIBRARY SERVICES REP,LIBRARY DISTRICT,22103.05,1503,74767418cd775bdf14612d8018a33414a11b4eb6
BLDG & DEV REVIEW TECH,COMM DEV & NEIGHBORHOOD SVCS,22076.36,1504,faaf7d43d041f7a9ef5d97c0d1d26fe8a387b88f
UTILITY WORKER / WATER III,UT DISTRIBUTION SYSTEM DIV,22072.00,1505,04cf5d4e8b4f95f24cf0e5453b283051b7adf7a2
PARKS SUPERVISOR,PARKS,22063.76,1506,59d60d06f42bfbf838a7eb6446bbe5aa949fdab3
LIBRARY SERVICES REP,LIBRARY DISTRICT,22025.24,1507,6917e2aedd5414a75c4ef32eca4e2fb3fbc91e24
MAINTENANCE HELPER,NATURAL RESOURCES,22018.83,1508,67aafe5d2d93e59d6b4d15c511aaf87dd088beef
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,21879.30,1509,25af8b696ad64be43726bf823e772c64c32a83e6
ASST CIRCULATION SUPERVISOR,LIBRARY DISTRICT,21840.00,1510,f541918f718c00099a6a03180d3e0d69e2c38709
FLAGGER,STREETS,21781.80,1511,99432750109fc256231dff5eda727761074b90a4
UTILITY WORKER/ LP,ELECTRIC FIELD SERVICES,21688.48,1512,9ac3095f7fda1c54b3e9805e521bbe8da167b3fd
NATURAL AREA TECHNICIAN,NATURAL RESOURCES,21671.65,1513,b75b6a919f5161bfc1e8eeef7b33169535541444
LIBRARY ASSISTANT,LIBRARY DISTRICT,21632.25,1514,4687453e6e9ee86857f741b03257caf7e283e3bf
RANGE MANAGER,OFFICE OF THE CHIEF,21593.25,1515,d45ba20f91684a08a5e984bbc2e83891bac871e4
AQUATICS PROGRAM LEADER,RECREATION,21494.49,1516,c256becc4ced55c764eca6bc2b7f275a57a585df
UTILITY WORKER/ PARKS,PARKS,21453.13,1517,a681b3375bdb58ae00d58949394572786a5a544e
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,21436.30,1518,45b824791cb1b41ac71da37dfa4dc06484ea57c0
EQUIPMENT OPERATOR/ GOLF,PARKS,21418.03,1519,e6691166821a7161770cf881747c807595506828
LIBRARY ASSISTANT,LIBRARY DISTRICT,21380.58,1520,163cd877d372fe815d13700b8c9297d622e26791
ENVIRONMENTAL TECHNICAL SPEC,UTILITY CUST. & EMP. RELATIONS,21360.58,1521,aaf356bdfbc62b3ba12605b3ae2ae2b30266d960
LIBRARY SERVICES REP,LIBRARY DISTRICT,21346.35,1522,59d60bbb8e636ed8b1a729487671a570a19e7cdf
EQUIPMENT OPERATOR/ PARKS,PARKS,21317.25,1523,1c547e33af3ca9569a818c159ea9d6f0d87faffe
MAINTENANCE HELPER,NATURAL RESOURCES,21289.50,1524,f8dc9b4e904135f74650a56de9ea85758f5bbb95
PLANNING TECHNICIAN,CULTURAL SERVICES,21253.50,1525,d549b2c8a71cd93fb9c1476e0396cfcf27ababeb
CITY PLANNER,ECONOMIC DEVELOPMENT,21099.28,1526,414a95206acdd328a0af424b81bba7d3377faddb
UTILITY WORKER- STRTS/TRAFFIC,TRAFFIC,21063.25,1527,d1a9a97e5cab3247b0cf501052d05dc517108ea1
MAINTENANCE HELPER,NATURAL RESOURCES,21056.24,1528,498d83a4542074203649384c462f972f49bb8300
UTILITY WORKER / WATER,UT COLLECTION SYSTEM DIV,20933.28,1529,7de69b8b69ac0390f056649a84edf245cb397e22
MAINTENANCE HELPER,NATURAL RESOURCES,20913.74,1530,1b86f36d7625de0b3074f461e755604d0a733c2e
CUSTOMER SERVICE REP II,UTILITY CUST. & EMP. RELATIONS,20879.91,1531,d65e197d945b8b80016669530e17e74f02eb8b43
ADMINISTRATIVE CLERK II,CULTURAL SERVICES,20824.52,1532,6a66ead632ddb5d0a54359d05c05cdd81fef43a3
LIBRARY SERVICES REP,LIBRARY DISTRICT,20738.51,1533,72ee355493f5b2b15d57c8307590c24d220e5499
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,20682.61,1534,2076c559b9f53644f3329f1282e73a52bb6919cd
EQUIPMENT OPERATOR/ PARKS,PARKS,20676.26,1535,44fc24d4378f478d60bf9846ce0e28a986590637
ADMINISTRATIVE AIDE,PARKS,20632.11,1536,46b56f175ee24c04fb91b146b8284fe1a8ca9f48
LIBRARY ASSISTANT,LIBRARY DISTRICT,20482.46,1537,67e1d49fd381dd3e6fd1a7677c258eccec666d01
EXHIBITS TECHNICIAN,CULTURAL SERVICES,20461.31,1538,f7e7d5ea413833fc45b522bec9f53c21215f0a5b
ADMINISTRATIVE ASSISTANT,STREETS,20417.22,1539,edd6977ecf3374a0c1bf91f4530374f776d5ca80
ADMINISTRATIVE CLERK II,UT STANDARDS ENGINEERING DIV,20343.34,1540,d80612af6ba711974adcf253110233dbb8e508f2
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,20332.85,1541,35da3ef7e47de6ae7f637f5eddc131af001dbec3
UTILITY WORKER- STRTS/TRAFFIC,STREETS,20148.75,1542,8fe0de4bd23232b83bccb7e18599400a875123ca
SUBSTITUTE LIBRARIAN,LIBRARY DISTRICT,20147.06,1543,7da723c5c2413fa8bbad92cec5ed6565aff92f7e
PARKS/GROUNDS TECH,PARKS,20073.59,1544,07b364c01ec307a43a077392f777d5224f6a7332
ASSISTANT CITY ATTORNEY I,CITY ATTORNEY'S OFFICE,20000.00,1545,1c7397c75cd22e4eab45c5482ca891bcdf8485cb
UTILITY WORKER- STRTS/TRAFFIC,TRAFFIC,19944.00,1546,807c0e578defd26ae7ade99709ba7437d9757c84
LIBRARY SERVICES REP,LIBRARY DISTRICT,19943.84,1547,4bdabef7b9dbec996e75344a02044f3db7fd7410
CLERICAL AIDE,STREETS,19840.38,1548,fed3699b63e34696e787fc1a0feae40b891ab514
MAINTENANCE HELPER,NATURAL RESOURCES,19744.76,1549,d07bed84c6fa15b1c6c2c7e2747c77b643865b5c
